date,hour,smp_const,smp_no_const,is_weekday,is_peak_time
13/01/2021,19:00,167.26,154,1,1
13/01/2021,19:30,162.68,161.03,1,1
13/01/2021,20:00,168.86,126.09,1,1
13/01/2021,20:30,126.09,126.09,1,1
13/01/2021,21:00,126.09,126.09,1,1
13/01/2021,21:30,126.09,126.09,1,1
13/01/2021,22:00,126.09,119.47,1,0
13/01/2021,22:30,95,100,1,0
13/01/2021,23:00,109.08,95,1,0
13/01/2021,23:30,107.61,112.3,1,0
14/01/2021,00:00,108.91,108.88,1,0
14/01/2021,00:30,109.19,105.31,1,0
14/01/2021,01:00,109.06,105.8,1,0
14/01/2021,01:30,109.1,108.25,1,0
14/01/2021,02:00,108.42,110.14,1,0
14/01/2021,02:30,107.64,110.14,1,0
14/01/2021,03:00,107.39,108.38,1,0
14/01/2021,03:30,107.15,108.15,1,0
14/01/2021,04:00,107.81,106.05,1,0
14/01/2021,04:30,97.32,104.54,1,0
14/01/2021,05:00,99.55,104.84,1,0
14/01/2021,05:30,96.1,106.32,1,0
14/01/2021,06:00,106.81,109.32,1,0
14/01/2021,06:30,117.14,117.14,1,0
14/01/2021,07:00,117.14,114.83,1,0
14/01/2021,07:30,110.62,111.57,1,0
14/01/2021,08:00,112.41,112.69,1,0
14/01/2021,08:30,116.55,110.74,1,0
14/01/2021,09:00,117.14,115.36,1,0
14/01/2021,09:30,112.75,112.68,1,0
14/01/2021,10:00,109.59,110.07,1,0
14/01/2021,10:30,112.33,113.14,1,0
14/01/2021,11:00,113.21,113.14,1,0
14/01/2021,11:30,112.16,111.22,1,0
14/01/2021,12:00,110.69,111.46,1,0
14/01/2021,12:30,110.45,111.47,1,0
14/01/2021,13:00,112.02,111.44,1,0
14/01/2021,13:30,113,112.19,1,0
14/01/2021,14:00,113.14,112.24,1,0
14/01/2021,14:30,114.24,113.27,1,0
14/01/2021,15:00,118.39,116.8,1,0
14/01/2021,15:30,117.36,117.27,1,0
14/01/2021,16:00,117.76,125.14,1,0
14/01/2021,16:30,125.18,125.18,1,0
14/01/2021,17:00,156.46,157.08,1,1
14/01/2021,17:30,153.36,165,1,1
14/01/2021,18:00,157.91,157.78,1,1
14/01/2021,18:30,152.66,165,1,1
14/01/2021,19:00,165.14,165,1,1
14/01/2021,19:30,165.14,165,1,1
14/01/2021,20:00,165.14,156.89,1,1
14/01/2021,20:30,156.64,152.66,1,1
14/01/2021,21:00,152.66,130,1,1
14/01/2021,21:30,118.42,118.14,1,1
14/01/2021,22:00,125.14,118.41,1,0
14/01/2021,22:30,117.94,112.14,1,0
14/01/2021,23:00,105,111.07,1,0
14/01/2021,23:30,111.63,109.24,1,0
15/01/2021,00:00,112.03,110.86,0,0
15/01/2021,00:30,110.14,107.07,0,0
15/01/2021,01:00,109.13,108.73,0,0
15/01/2021,01:30,110.14,107.7,0,0
15/01/2021,02:00,109.64,105.59,0,0
15/01/2021,02:30,108.67,102.49,0,0
15/01/2021,03:00,108.98,104.05,0,0
15/01/2021,03:30,109.27,104.77,0,0
15/01/2021,04:00,109.54,108.51,0,0
15/01/2021,04:30,109.23,110.14,0,0
15/01/2021,05:00,112.14,110.4,0,0
15/01/2021,05:30,111.92,112.14,0,0
15/01/2021,06:00,112.14,111.25,0,0
15/01/2021,06:30,113.95,117.14,0,0
15/01/2021,07:00,117.14,117.14,0,0
15/01/2021,07:30,111.78,112.06,0,0
15/01/2021,08:00,109.03,109.06,0,0
15/01/2021,08:30,102.8,103.07,0,0
15/01/2021,09:00,104.15,101.61,0,0
15/01/2021,09:30,107.85,103.6,0,0
15/01/2021,10:00,107.47,104.42,0,0
15/01/2021,10:30,109.1,109.07,0,0
15/01/2021,11:00,107.84,107.93,0,0
15/01/2021,11:30,109.29,109.31,0,0
15/01/2021,12:00,109.57,108.9,0,0
15/01/2021,12:30,109.5,109.07,0,0
15/01/2021,13:00,110.09,110.55,0,0
15/01/2021,13:30,110.99,109.15,0,0
15/01/2021,14:00,110.16,111.14,0,0
15/01/2021,14:30,113.14,113,0,0
15/01/2021,15:00,121.99,121.99,0,0
15/01/2021,15:30,121.99,121.99,0,0
15/01/2021,16:00,125.14,150,0,0
15/01/2021,16:30,153.36,150,0,0
15/01/2021,17:00,165.14,165.14,0,1
15/01/2021,17:30,165.14,165.14,0,1
15/01/2021,18:00,165,165,0,1
15/01/2021,18:30,152.66,152.66,0,1
15/01/2021,19:00,150,152.66,0,1
15/01/2021,19:30,108.3,125.18,0,1
15/01/2021,20:00,165,152.66,0,1
15/01/2021,20:30,165.14,150,0,1
15/01/2021,21:00,152.66,150,0,1
15/01/2021,21:30,125.03,125.03,0,1
15/01/2021,22:00,125.14,118.22,0,0
15/01/2021,22:30,112.07,112.14,0,0
15/01/2021,23:00,105,110.49,0,0
15/01/2021,23:30,109.88,111.62,0,0
16/01/2021,00:00,107.75,107.75,0,0
16/01/2021,00:30,103.76,103.76,0,0
16/01/2021,01:00,107.56,105.48,0,0
16/01/2021,01:30,108.09,99.67,0,0
16/01/2021,02:00,109.47,109.47,0,0
16/01/2021,02:30,107.61,107.61,0,0
16/01/2021,03:00,107.33,107.33,0,0
16/01/2021,03:30,107.02,107.02,0,0
16/01/2021,04:00,106.63,106.63,0,0
16/01/2021,04:30,109.85,109.85,0,0
16/01/2021,05:00,108.96,108.96,0,0
16/01/2021,05:30,107.66,107.66,0,0
16/01/2021,06:00,107.21,107.21,0,0
16/01/2021,06:30,106.64,106.64,0,0
16/01/2021,07:00,104.66,104.66,0,0
16/01/2021,07:30,105.31,105.31,0,0
16/01/2021,08:00,106.89,106.89,0,0
16/01/2021,08:30,107.01,107.01,0,0
16/01/2021,09:00,106.37,106.37,0,0
16/01/2021,09:30,107.12,107.12,0,0
16/01/2021,10:00,105.7,105.7,0,0
16/01/2021,10:30,106.01,106.01,0,0
16/01/2021,11:00,108.35,108.35,0,0
16/01/2021,11:30,108.62,106.04,0,0
16/01/2021,12:00,109.24,107.34,0,0
16/01/2021,12:30,108.19,106.05,0,0
16/01/2021,13:00,103.27,99.93,0,0
16/01/2021,13:30,103.6,100.3,0,0
16/01/2021,14:00,107.65,104.95,0,0
16/01/2021,14:30,100.66,104,0,0
16/01/2021,15:00,106.25,107.39,0,0
16/01/2021,15:30,109.88,111.01,0,0
16/01/2021,16:00,117.1,115.36,0,0
16/01/2021,16:30,120.46,124.76,0,0
16/01/2021,17:00,140,124.76,0,1
16/01/2021,17:30,157.93,153.36,0,1
16/01/2021,18:00,165,158.19,0,1
16/01/2021,18:30,165,165,0,1
16/01/2021,19:00,165,157.84,0,1
16/01/2021,19:30,165,165,0,1
16/01/2021,20:00,158.2,156.86,0,1
16/01/2021,20:30,156.11,150,0,1
16/01/2021,21:00,150,153.36,0,1
16/01/2021,21:30,150,153.36,0,1
16/01/2021,22:00,125.18,125.18,0,0
16/01/2021,22:30,112.14,107.1,0,0
16/01/2021,23:00,106.96,112.99,0,0
16/01/2021,23:30,105,105,0,0
17/01/2021,00:00,108.76,109.99,1,0
17/01/2021,00:30,99,99,1,0
17/01/2021,01:00,106.61,106.61,1,0
17/01/2021,01:30,102.99,103.19,1,0
17/01/2021,02:00,102.64,102.9,1,0
17/01/2021,02:30,99.4,99.97,1,0
17/01/2021,03:00,99.74,100.15,1,0
17/01/2021,03:30,99.96,100.25,1,0
17/01/2021,04:00,100.05,100.46,1,0
17/01/2021,04:30,100.74,103.9,1,0
17/01/2021,05:00,106.12,104.8,1,0
17/01/2021,05:30,109.78,105.1,1,0
17/01/2021,06:00,109.8,106.26,1,0
17/01/2021,06:30,109.58,124.76,1,0
17/01/2021,07:00,108.57,105.35,1,0
17/01/2021,07:30,109.07,108.58,1,0
17/01/2021,08:00,110.32,111.72,1,0
17/01/2021,08:30,109.8,113.97,1,0
17/01/2021,09:00,111.68,112.23,1,0
17/01/2021,09:30,113.14,110.07,1,0
17/01/2021,10:00,113.14,111.72,1,0
17/01/2021,10:30,110.07,110.07,1,0
17/01/2021,11:00,110.04,109.96,1,0
17/01/2021,11:30,114.2,111.31,1,0
17/01/2021,12:00,113.14,110.09,1,0
17/01/2021,12:30,113.05,110.27,1,0
17/01/2021,13:00,112.17,111.45,1,0
17/01/2021,13:30,114.49,110.99,1,0
17/01/2021,14:00,114.63,112.56,1,0
17/01/2021,14:30,123.87,116.57,1,0
17/01/2021,15:00,116.54,116.61,1,0
17/01/2021,15:30,118,113,1,0
17/01/2021,16:00,125.14,118.34,1,0
17/01/2021,16:30,153.36,153.36,1,0
17/01/2021,17:00,153.36,157.64,1,1
17/01/2021,17:30,165,165,1,1
17/01/2021,18:00,165,165,1,1
17/01/2021,18:30,165,153.36,1,1
17/01/2021,19:00,165,153.36,1,1
17/01/2021,19:30,165,165,1,1
17/01/2021,20:00,157.97,152.66,1,1
17/01/2021,20:30,157.92,152.66,1,1
17/01/2021,21:00,153.36,153.36,1,1
17/01/2021,21:30,116.96,125.14,1,1
17/01/2021,22:00,125.14,125.14,1,0
17/01/2021,22:30,120.5,117.35,1,0
17/01/2021,23:00,111.19,105,1,0
17/01/2021,23:30,107.1,112.14,1,0
18/01/2021,00:00,110.14,110.14,1,0
18/01/2021,00:30,109.01,108.27,1,0
18/01/2021,01:00,110.21,110.21,1,0
18/01/2021,01:30,106.93,107.21,1,0
18/01/2021,02:00,107.62,107.62,1,0
18/01/2021,02:30,102.38,105.66,1,0
18/01/2021,03:00,104.19,105.84,1,0
18/01/2021,03:30,105.27,106.02,1,0
18/01/2021,04:00,105.26,106.04,1,0
18/01/2021,04:30,106.21,106.24,1,0
18/01/2021,05:00,104.66,105.74,1,0
18/01/2021,05:30,105.19,109.97,1,0
18/01/2021,06:00,107.33,110.2,1,0
18/01/2021,06:30,111.6,109.7,1,0
18/01/2021,07:00,105.7,108.98,1,0
18/01/2021,07:30,107.8,107.91,1,0
18/01/2021,08:00,112.11,115,1,0
18/01/2021,08:30,118.39,115,1,0
18/01/2021,09:00,111.77,113.54,1,0
18/01/2021,09:30,114.49,113.2,1,0
18/01/2021,10:00,112.74,114.9,1,0
18/01/2021,10:30,110.66,110.56,1,0
18/01/2021,11:00,110.9,111.56,1,0
18/01/2021,11:30,113,112.13,1,0
18/01/2021,12:00,111.2,111.69,1,0
18/01/2021,12:30,110.02,111.74,1,0
18/01/2021,13:00,111.38,113.39,1,0
18/01/2021,13:30,112.15,113,1,0
18/01/2021,14:00,113.68,113.69,1,0
18/01/2021,14:30,113.16,117.27,1,0
18/01/2021,15:00,125.18,154.13,1,0
18/01/2021,15:30,153.36,152.66,1,0
18/01/2021,16:00,150,153.36,1,0
18/01/2021,16:30,153.36,153.36,1,0
18/01/2021,17:00,153.36,153.36,1,1
18/01/2021,17:30,153.36,153.36,1,1
18/01/2021,18:00,153.36,153.36,1,1
18/01/2021,18:30,153.36,153.36,1,1
18/01/2021,19:00,153.36,153.36,1,1
18/01/2021,19:30,153.36,153.36,1,1
18/01/2021,20:00,107.95,153.36,1,1
18/01/2021,20:30,165.14,165.14,1,1
18/01/2021,21:00,165.14,165.14,1,1
18/01/2021,21:30,150,125.18,1,1
18/01/2021,22:00,135.99,125.14,1,0
18/01/2021,22:30,107.1,107.1,1,0
18/01/2021,23:00,115.19,112.02,1,0
18/01/2021,23:30,113.08,111.81,1,0
19/01/2021,00:00,111.92,111.92,1,0
19/01/2021,00:30,120.99,118.29,1,0
19/01/2021,01:00,109.93,109.93,1,0
19/01/2021,01:30,107.77,107.97,1,0
19/01/2021,02:00,103.96,104.39,1,0
19/01/2021,02:30,103.31,103.95,1,0
19/01/2021,03:00,103.87,103.98,1,0
19/01/2021,03:30,103.9,104.01,1,0
19/01/2021,04:00,107.44,107.61,1,0
19/01/2021,04:30,105.32,105.26,1,0
19/01/2021,05:00,108.54,106.51,1,0
19/01/2021,05:30,110.19,109.92,1,0
19/01/2021,06:00,110.19,111.81,1,0
19/01/2021,06:30,109.51,109.34,1,0
19/01/2021,07:00,107.91,107.37,1,0
19/01/2021,07:30,110.2,111.98,1,0
19/01/2021,08:00,117.19,117.19,1,0
19/01/2021,08:30,116.91,116.91,1,0
19/01/2021,09:00,117.19,116.9,1,0
19/01/2021,09:30,109.76,111.56,1,0
19/01/2021,10:00,109.55,110.93,1,0
19/01/2021,10:30,111.8,113.16,1,0
19/01/2021,11:00,101.35,113.19,1,0
19/01/2021,11:30,101.35,110.15,1,0
19/01/2021,12:00,101.35,125.18,1,0
19/01/2021,12:30,101.35,125.18,1,0
19/01/2021,13:00,125.19,125.18,1,0
19/01/2021,13:30,125.18,125.18,1,0
19/01/2021,14:00,153.2,132.6,1,0
19/01/2021,14:30,153.36,153.36,1,0
19/01/2021,15:00,165.15,168.13,1,0
19/01/2021,15:30,165.15,153.36,1,0
19/01/2021,16:00,150,150,1,0
19/01/2021,16:30,170.19,165.15,1,0
19/01/2021,17:00,165.15,165.15,1,1
19/01/2021,17:30,165.15,165.15,1,1
19/01/2021,18:00,153.36,165.15,1,1
19/01/2021,18:30,169.8,165.15,1,1
19/01/2021,19:00,169.88,165.15,1,1
19/01/2021,19:30,165.15,165.15,1,1
19/01/2021,20:00,165.15,165.15,1,1
19/01/2021,20:30,165.15,165.15,1,1
19/01/2021,21:00,165.15,167.28,1,1
19/01/2021,21:30,169.8,165.15,1,1
19/01/2021,22:00,167.28,150,1,0
19/01/2021,22:30,125.58,140,1,0
19/01/2021,23:00,107.1,107.1,1,0
19/01/2021,23:30,105,105,1,0
20/01/2021,00:00,112.19,112.19,1,0
20/01/2021,00:30,109.77,110.44,1,0
20/01/2021,01:00,105.73,105.51,1,0
20/01/2021,01:30,101.62,101.58,1,0
20/01/2021,02:00,99.05,99.05,1,0
20/01/2021,02:30,97.47,97.62,1,0
20/01/2021,03:00,97.05,97.63,1,0
20/01/2021,03:30,96.85,97.63,1,0
20/01/2021,04:00,101.52,101.49,1,0
20/01/2021,04:30,103.48,103.91,1,0
20/01/2021,05:00,108.27,107.64,1,0
20/01/2021,05:30,109.93,108.72,1,0
20/01/2021,06:00,110.19,109.41,1,0
20/01/2021,06:30,115,115.59,1,0
20/01/2021,07:00,112.02,109.13,1,0
20/01/2021,07:30,117.19,111.96,1,0
20/01/2021,08:00,120.63,117.19,1,0
20/01/2021,08:30,125.96,116.91,1,0
20/01/2021,09:00,125.96,116.91,1,0
20/01/2021,09:30,125.96,114.59,1,0
20/01/2021,10:00,125.96,114.28,1,0
20/01/2021,10:30,140.03,116.55,1,0
20/01/2021,11:00,165.17,116.95,1,0
20/01/2021,11:30,140.03,116,1,0
20/01/2021,12:00,165.87,125.19,1,0
20/01/2021,12:30,155.67,125.19,1,0
20/01/2021,13:00,167.23,125.58,1,0
20/01/2021,13:30,165.48,140.03,1,0
20/01/2021,14:00,157.14,155.61,1,0
20/01/2021,14:30,157.75,153.36,1,0
20/01/2021,15:00,169.9,153.36,1,0
20/01/2021,15:30,169.9,153.36,1,0
20/01/2021,16:00,170.19,165.65,1,0
20/01/2021,16:30,176.34,153.36,1,0
20/01/2021,17:00,184.3,156.59,1,1
20/01/2021,17:30,184.3,169.78,1,1
20/01/2021,18:00,184.3,165.65,1,1
20/01/2021,18:30,1050.51,170.19,1,1
20/01/2021,19:00,163.46,169.58,1,1
20/01/2021,19:30,101.05,167.6,1,1
20/01/2021,20:00,184.3,165.18,1,1
20/01/2021,20:30,181.9,165.18,1,1
20/01/2021,21:00,170.19,165.18,1,1
20/01/2021,21:30,170.19,159.99,1,1
20/01/2021,22:00,167.28,150,1,0
20/01/2021,22:30,150,140.03,1,0
20/01/2021,23:00,140.03,120.42,1,0
20/01/2021,23:30,111.92,112.29,1,0
21/01/2021,00:00,101,101,1,0
21/01/2021,00:30,109.7,108.84,1,0
21/01/2021,01:00,107.29,107.29,1,0
21/01/2021,01:30,104.1,104.1,1,0
21/01/2021,02:00,101.94,101.94,1,0
21/01/2021,02:30,99.34,99.34,1,0
21/01/2021,03:00,99.21,99.21,1,0
21/01/2021,03:30,99.1,99.1,1,0
21/01/2021,04:00,103.65,103.65,1,0
21/01/2021,04:30,104.86,104.91,1,0
21/01/2021,05:00,108.39,108.94,1,0
21/01/2021,05:30,109.62,109.41,1,0
21/01/2021,06:00,104.93,108.31,1,0
21/01/2021,06:30,117.19,115.71,1,0
21/01/2021,07:00,116.91,116.91,1,0
21/01/2021,07:30,139,130,1,0
21/01/2021,08:00,141,129,1,0
21/01/2021,08:30,155,153.36,1,0
21/01/2021,09:00,155,153.36,1,0
21/01/2021,09:30,151,141,1,0
21/01/2021,10:00,145,141,1,0
21/01/2021,10:30,145,140.03,1,0
21/01/2021,11:00,124.33,124.33,1,0
21/01/2021,11:30,124.33,124.33,1,0
21/01/2021,12:00,138,132,1,0
21/01/2021,12:30,138,126,1,0
21/01/2021,13:00,141,140.03,1,0
21/01/2021,13:30,151,143,1,0
21/01/2021,14:00,153.36,152.66,1,0
21/01/2021,14:30,155,155,1,0
21/01/2021,15:00,152.66,170.19,1,0
21/01/2021,15:30,153.36,153.36,1,0
21/01/2021,16:00,150,150,1,0
21/01/2021,16:30,165.27,165.27,1,0
21/01/2021,17:00,165.27,200,1,1
21/01/2021,17:30,153.36,210,1,1
21/01/2021,18:00,165.27,171.88,1,1
21/01/2021,18:30,220,171.76,1,1
21/01/2021,19:00,210,171.82,1,1
21/01/2021,19:30,165.27,172.46,1,1
21/01/2021,20:00,178,220,1,1
21/01/2021,20:30,177.2,220,1,1
21/01/2021,21:00,170.19,172.12,1,1
21/01/2021,21:30,177.2,170.19,1,1
21/01/2021,22:00,167.42,165.27,1,0
21/01/2021,22:30,150,150,1,0
21/01/2021,23:00,150,155.82,1,0
21/01/2021,23:30,109.69,130,1,0
22/01/2021,00:00,160,113.74,0,0
22/01/2021,00:30,109.96,112.17,0,0
22/01/2021,01:00,101,101,0,0
22/01/2021,01:30,110.23,110.84,0,0
22/01/2021,02:00,110.23,109.96,0,0
22/01/2021,02:30,109.97,110.23,0,0
22/01/2021,03:00,110.06,110.23,0,0
22/01/2021,03:30,110.23,110.23,0,0
22/01/2021,04:00,110.23,109.96,0,0
22/01/2021,04:30,110.34,109.96,0,0
22/01/2021,05:00,111.81,110.23,0,0
22/01/2021,05:30,119.99,110.97,0,0
22/01/2021,06:00,110.08,114.07,0,0
22/01/2021,06:30,160,120.46,0,0
22/01/2021,07:00,160,122.95,0,0
22/01/2021,07:30,160,125.58,0,0
22/01/2021,08:00,130,116.95,0,0
22/01/2021,08:30,117.23,116.95,0,0
22/01/2021,09:00,117.23,114.33,0,0
22/01/2021,09:30,108.48,109.78,0,0
22/01/2021,10:00,107.91,107.51,0,0
22/01/2021,10:30,109,108.67,0,0
22/01/2021,11:00,109.77,109.11,0,0
22/01/2021,11:30,109.53,110.01,0,0
22/01/2021,12:00,111.07,111.19,0,0
22/01/2021,12:30,111.91,111.6,0,0
22/01/2021,13:00,122.21,117.31,0,0
22/01/2021,13:30,125.23,122.9,0,0
22/01/2021,14:00,125.23,121.5,0,0
22/01/2021,14:30,140.03,125.23,0,0
22/01/2021,15:00,160,157.62,0,0
22/01/2021,15:30,165.17,157.37,0,0
22/01/2021,16:00,170.23,166.2,0,0
22/01/2021,16:30,170.23,153.36,0,0
22/01/2021,17:00,184.3,170,0,1
22/01/2021,17:30,95.43,153.36,0,1
22/01/2021,18:00,177.2,153.36,0,1
22/01/2021,18:30,184.3,170,0,1
22/01/2021,19:00,184.3,170.16,0,1
22/01/2021,19:30,177.2,170.23,0,1
22/01/2021,20:00,177.2,170.23,0,1
22/01/2021,20:30,177.2,167.98,0,1
22/01/2021,21:00,177.2,157.75,0,1
22/01/2021,21:30,177.2,158,0,1
22/01/2021,22:00,160,152.66,0,0
22/01/2021,22:30,160,139.45,0,0
22/01/2021,23:00,125.23,125.23,0,0
22/01/2021,23:30,105,110,0,0
23/01/2021,00:00,101,113.74,0,0
23/01/2021,00:30,111.96,112.23,0,0
23/01/2021,01:00,110.23,110.12,0,0
23/01/2021,01:30,109.75,110.23,0,0
23/01/2021,02:00,108.82,108.6,0,0
23/01/2021,02:30,106.07,106.42,0,0
23/01/2021,03:00,104.15,104.51,0,0
23/01/2021,03:30,103.76,103.84,0,0
23/01/2021,04:00,105.31,105.31,0,0
23/01/2021,04:30,107.74,107.62,0,0
23/01/2021,05:00,109.31,109.46,0,0
23/01/2021,05:30,110.23,110.23,0,0
23/01/2021,06:00,110.23,109.96,0,0
23/01/2021,06:30,112.42,110.86,0,0
23/01/2021,07:00,113.38,113.37,0,0
23/01/2021,07:30,117.23,117.23,0,0
23/01/2021,08:00,117.23,117.23,0,0
23/01/2021,08:30,112.14,113.33,0,0
23/01/2021,09:00,109.86,111.42,0,0
23/01/2021,09:30,109.34,110.4,0,0
23/01/2021,10:00,106.86,108.11,0,0
23/01/2021,10:30,105.35,106.72,0,0
23/01/2021,11:00,103.8,107.72,0,0
23/01/2021,11:30,103.67,106.98,0,0
23/01/2021,12:00,104,104.14,0,0
23/01/2021,12:30,103.65,103.79,0,0
23/01/2021,13:00,104.08,104.42,0,0
23/01/2021,13:30,103.79,103.93,0,0
23/01/2021,14:00,106.09,106.86,0,0
23/01/2021,14:30,108.81,103.92,0,0
23/01/2021,15:00,116.02,112.56,0,0
23/01/2021,15:30,153.36,125.18,0,0
23/01/2021,16:00,153.36,140.03,0,0
23/01/2021,16:30,170.23,134,0,0
23/01/2021,17:00,170.23,157.74,0,1
23/01/2021,17:30,172.19,170,0,1
23/01/2021,18:00,177.2,170,0,1
23/01/2021,18:30,156.28,153.36,0,1
23/01/2021,19:00,156.28,153.36,0,1
23/01/2021,19:30,156.28,153.36,0,1
23/01/2021,20:00,100.71,153.36,0,1
23/01/2021,20:30,100.97,170,0,1
23/01/2021,21:00,184.3,169,0,1
23/01/2021,21:30,184.3,160,0,1
23/01/2021,22:00,177.2,160,0,0
23/01/2021,22:30,157.46,153.62,0,0
23/01/2021,23:00,140.03,105,0,0
23/01/2021,23:30,112.41,120.99,0,0
24/01/2021,00:00,101,101,1,0
24/01/2021,00:30,111.96,110.85,1,0
24/01/2021,01:00,108.85,110.23,1,0
24/01/2021,01:30,104.33,105,1,0
24/01/2021,02:00,104.57,104.57,1,0
24/01/2021,02:30,102.91,102.72,1,0
24/01/2021,03:00,102.72,102.72,1,0
24/01/2021,03:30,102.72,102.72,1,0
24/01/2021,04:00,105.53,105.53,1,0
24/01/2021,04:30,108.97,107.78,1,0
24/01/2021,05:00,109.96,110.23,1,0
24/01/2021,05:30,107.99,110.23,1,0
24/01/2021,06:00,114.42,114.42,1,0
24/01/2021,06:30,130,138,1,0
24/01/2021,07:00,130,130,1,0
24/01/2021,07:30,132,125.58,1,0
24/01/2021,08:00,125.58,130,1,0
24/01/2021,08:30,122.11,130,1,0
24/01/2021,09:00,122.36,116.95,1,0
24/01/2021,09:30,115.62,111.42,1,0
24/01/2021,10:00,110.4,111.06,1,0
24/01/2021,10:30,109.14,109.48,1,0
24/01/2021,11:00,104.84,103.67,1,0
24/01/2021,11:30,108.26,105.37,1,0
24/01/2021,12:00,109.27,106.69,1,0
24/01/2021,12:30,109.03,105.92,1,0
24/01/2021,13:00,110.1,108.67,1,0
24/01/2021,13:30,115.64,109.76,1,0
24/01/2021,14:00,112.26,112.59,1,0
24/01/2021,14:30,115.99,114.31,1,0
24/01/2021,15:00,112.25,141,1,0
24/01/2021,15:30,112.58,141,1,0
24/01/2021,16:00,125.18,158.22,1,0
24/01/2021,16:30,157.6,170.23,1,0
24/01/2021,17:00,170.23,170.23,1,1
24/01/2021,17:30,170.23,170.23,1,1
24/01/2021,18:00,170.23,153.36,1,1
24/01/2021,18:30,170.23,153.36,1,1
24/01/2021,19:00,170.15,153.36,1,1
24/01/2021,19:30,170.04,153.36,1,1
24/01/2021,20:00,167.28,171.89,1,1
24/01/2021,20:30,165.17,170.23,1,1
24/01/2021,21:00,153.36,167.28,1,1
24/01/2021,21:30,153.36,170.23,1,1
24/01/2021,22:00,160,160,1,0
24/01/2021,22:30,125.58,153.36,1,0
24/01/2021,23:00,125.23,110,1,0
24/01/2021,23:30,112.23,111.96,1,0
25/01/2021,00:00,106,106,1,0
25/01/2021,00:30,101,101,1,0
25/01/2021,01:00,110.11,109.3,1,0
25/01/2021,01:30,107.24,107.24,1,0
25/01/2021,02:00,104.7,104.7,1,0
25/01/2021,02:30,103.55,103.55,1,0
25/01/2021,03:00,102.96,103.62,1,0
25/01/2021,03:30,103.34,103.34,1,0
25/01/2021,04:00,104.13,104.13,1,0
25/01/2021,04:30,107.43,107.43,1,0
25/01/2021,05:00,110.25,110.25,1,0
25/01/2021,05:30,109.99,111.79,1,0
25/01/2021,06:00,109.99,109.99,1,0
25/01/2021,06:30,117.25,118,1,0
25/01/2021,07:00,117.25,114.34,1,0
25/01/2021,07:30,123,124.76,1,0
25/01/2021,08:00,124.33,124.33,1,0
25/01/2021,08:30,130,130,1,0
25/01/2021,09:00,123.87,123.87,1,0
25/01/2021,09:30,116.06,113.93,1,0
25/01/2021,10:00,110.21,113.25,1,0
25/01/2021,10:30,110.43,110.64,1,0
25/01/2021,11:00,109.89,109.98,1,0
25/01/2021,11:30,109.92,110,1,0
25/01/2021,12:00,109.36,110.63,1,0
25/01/2021,12:30,108.43,110.57,1,0
25/01/2021,13:00,109.66,110.84,1,0
25/01/2021,13:30,113.64,114.02,1,0
25/01/2021,14:00,112.07,112.33,1,0
25/01/2021,14:30,124.11,125.25,1,0
25/01/2021,15:00,124.76,152.59,1,0
25/01/2021,15:30,124.76,152.59,1,0
25/01/2021,16:00,150,170.25,1,0
25/01/2021,16:30,169.93,170.25,1,0
25/01/2021,17:00,170.25,170.25,1,1
25/01/2021,17:30,170.25,153.3,1,1
25/01/2021,18:00,153.3,153.3,1,1
25/01/2021,18:30,153.3,153.3,1,1
25/01/2021,19:00,170.25,153.3,1,1
25/01/2021,19:30,153.3,153.3,1,1
25/01/2021,20:00,170.25,170.25,1,1
25/01/2021,20:30,170.25,153.3,1,1
25/01/2021,21:00,170.18,170.25,1,1
25/01/2021,21:30,167.42,170.25,1,1
25/01/2021,22:00,160,160,1,0
25/01/2021,22:30,155.75,156.93,1,0
25/01/2021,23:00,125.96,125.96,1,0
25/01/2021,23:30,111.98,112.25,1,0
26/01/2021,00:00,104,101,1,0
26/01/2021,00:30,96.65,111.98,1,0
26/01/2021,01:00,110.21,110.04,1,0
26/01/2021,01:30,106.52,107.62,1,0
26/01/2021,02:00,103.9,104.92,1,0
26/01/2021,02:30,101.75,102.1,1,0
26/01/2021,03:00,103.42,100.66,1,0
26/01/2021,03:30,101.89,102,1,0
26/01/2021,04:00,103.76,100.82,1,0
26/01/2021,04:30,103.83,106.64,1,0
26/01/2021,05:00,108.96,109.2,1,0
26/01/2021,05:30,109.98,109.43,1,0
26/01/2021,06:00,110.25,109.56,1,0
26/01/2021,06:30,109.1,115.65,1,0
26/01/2021,07:00,111.69,116.54,1,0
26/01/2021,07:30,115.54,116.84,1,0
26/01/2021,08:00,116.85,116.65,1,0
26/01/2021,08:30,117.54,118.25,1,0
26/01/2021,09:00,111.97,118,1,0
26/01/2021,09:30,109.68,109.66,1,0
26/01/2021,10:00,106.42,108.93,1,0
26/01/2021,10:30,103.8,106.71,1,0
26/01/2021,11:00,104.13,105.62,1,0
26/01/2021,11:30,103.89,105.58,1,0
26/01/2021,12:00,104.25,105.85,1,0
26/01/2021,12:30,105.36,106.78,1,0
26/01/2021,13:00,104.02,105.35,1,0
26/01/2021,13:30,104.13,105.71,1,0
26/01/2021,14:00,108.08,108.09,1,0
26/01/2021,14:30,109.11,109.72,1,0
26/01/2021,15:00,115.04,117.04,1,0
26/01/2021,15:30,117.02,119.75,1,0
26/01/2021,16:00,117.53,154.99,1,0
26/01/2021,16:30,170.25,170.25,1,0
